# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.226402 -----------------
#dely    BF    dB     BFVar
0.050  0.2454  0.0001  0.0032
0.150  0.2361  0.0001  0.0031
0.250  0.2283  0.0001  0.0025
0.350  0.2190  0.0001  0.0020
0.450  0.2094  0.0001  0.0029
0.550  0.1978  0.0002  0.0024
0.650  0.1826  0.0001  0.0021
0.750  0.1646  0.0001  0.0027
0.850  0.1433  0.0001  0.0021
0.950  0.1221  0.0001  0.0018
1.050  0.0983  0.0001  0.0018
1.150  0.0777  0.0001  0.0019
1.250  0.0572  0.0001  0.0013
1.350  0.0396  0.0001  0.0019
1.450  0.0250  0.0001  0.0010
1.550  0.0132  0.0000  0.0008
1.650  0.0040  0.0000  0.0003
1.750  0.0003  0.0000  0.0001
