# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.2727  0.0744  0.0030 2000000
0.150   0.2540  0.0646  0.0067 2000000
0.250   0.2396  0.0574  0.0038 2000000
0.350   0.2172  0.0472  0.0043 2000000
0.450   0.1947  0.0380  0.0068 2000000
0.550   0.1775  0.0315  0.0032 2000000
0.650   0.1556  0.0242  0.0046 2000000
0.750   0.1299  0.0169  0.0022 2000000
0.850   0.1067  0.0114  0.0038 2000000
0.950   0.0877  0.0077  0.0027 2000000
1.050   0.0684  0.0047  0.0044 2000000
1.150   0.0551  0.0030  0.0033 2000000
1.250   0.0369  0.0014  0.0026 2000000
1.350   0.0262  0.0007  0.0020 2000000
1.450   0.0171  0.0003  0.0015 2000000
1.550   0.0089  0.0001  0.0014 2000000
1.650   0.0030  0.0000  0.0004 2000000
1.750   0.0001  0.0000  0.0003 2000000
0.050   0.2742  0.0752  0.0026 4000000
0.150   0.2569  0.0660  0.0055 4000000
0.250   0.2398  0.0575  0.0027 4000000
0.350   0.2182  0.0476  0.0032 4000000
0.450   0.1951  0.0381  0.0048 4000000
0.550   0.1770  0.0313  0.0024 4000000
0.650   0.1552  0.0241  0.0033 4000000
0.750   0.1303  0.0170  0.0016 4000000
0.850   0.1072  0.0115  0.0028 4000000
0.950   0.0879  0.0077  0.0019 4000000
1.050   0.0687  0.0047  0.0031 4000000
1.150   0.0539  0.0029  0.0026 4000000
1.250   0.0372  0.0014  0.0019 4000000
1.350   0.0265  0.0007  0.0014 4000000
1.450   0.0172  0.0003  0.0011 4000000
1.550   0.0090  0.0001  0.0010 4000000
1.650   0.0028  0.0000  0.0003 4000000
1.750   0.0002  0.0000  0.0002 4000000
0.050   0.2746  0.0754  0.0022 6000000
0.150   0.2579  0.0666  0.0048 6000000
0.250   0.2398  0.0575  0.0022 6000000
0.350   0.2183  0.0477  0.0026 6000000
0.450   0.1956  0.0383  0.0040 6000000
0.550   0.1767  0.0312  0.0020 6000000
0.650   0.1551  0.0241  0.0027 6000000
0.750   0.1305  0.0170  0.0014 6000000
0.850   0.1075  0.0116  0.0023 6000000
0.950   0.0878  0.0077  0.0016 6000000
1.050   0.0686  0.0047  0.0025 6000000
1.150   0.0535  0.0029  0.0022 6000000
1.250   0.0372  0.0014  0.0015 6000000
1.350   0.0264  0.0007  0.0012 6000000
1.450   0.0173  0.0003  0.0009 6000000
1.550   0.0090  0.0001  0.0008 6000000
1.650   0.0028  0.0000  0.0002 6000000
1.750   0.0002  0.0000  0.0002 6000000
0.050   0.2746  0.0754  0.0019 8000000
0.150   0.2585  0.0668  0.0042 8000000
0.250   0.2396  0.0574  0.0019 8000000
0.350   0.2184  0.0477  0.0023 8000000
0.450   0.1961  0.0385  0.0036 8000000
0.550   0.1766  0.0312  0.0017 8000000
0.650   0.1550  0.0240  0.0024 8000000
0.750   0.1306  0.0171  0.0012 8000000
0.850   0.1076  0.0116  0.0020 8000000
0.950   0.0878  0.0077  0.0013 8000000
1.050   0.0685  0.0047  0.0022 8000000
1.150   0.0533  0.0028  0.0020 8000000
1.250   0.0373  0.0014  0.0013 8000000
1.350   0.0263  0.0007  0.0010 8000000
1.450   0.0173  0.0003  0.0008 8000000
1.550   0.0090  0.0001  0.0007 8000000
1.650   0.0028  0.0000  0.0002 8000000
1.750   0.0002  0.0000  0.0002 8000000
0.050   0.2746  0.0754  0.0017 10000000
0.150   0.2587  0.0670  0.0038 10000000
0.250   0.2395  0.0574  0.0018 10000000
0.350   0.2185  0.0477  0.0020 10000000
0.450   0.1964  0.0386  0.0033 10000000
0.550   0.1766  0.0312  0.0016 10000000
0.650   0.1548  0.0240  0.0021 10000000
0.750   0.1305  0.0170  0.0011 10000000
0.850   0.1076  0.0116  0.0018 10000000
0.950   0.0878  0.0077  0.0012 10000000
1.050   0.0685  0.0047  0.0020 10000000
1.150   0.0532  0.0028  0.0018 10000000
1.250   0.0373  0.0014  0.0012 10000000
1.350   0.0262  0.0007  0.0009 10000000
1.450   0.0172  0.0003  0.0007 10000000
1.550   0.0090  0.0001  0.0006 10000000
1.650   0.0028  0.0000  0.0002 10000000
1.750   0.0002  0.0000  0.0002 10000000
0.050   0.2745  0.0754  0.0016 12000000
0.150   0.2588  0.0670  0.0035 12000000
0.250   0.2396  0.0574  0.0016 12000000
0.350   0.2186  0.0478  0.0019 12000000
0.450   0.1966  0.0387  0.0030 12000000
0.550   0.1765  0.0312  0.0014 12000000
0.650   0.1547  0.0239  0.0020 12000000
0.750   0.1305  0.0170  0.0010 12000000
0.850   0.1077  0.0116  0.0016 12000000
0.950   0.0877  0.0077  0.0011 12000000
1.050   0.0685  0.0047  0.0018 12000000
1.150   0.0530  0.0028  0.0016 12000000
1.250   0.0373  0.0014  0.0011 12000000
1.350   0.0262  0.0007  0.0009 12000000
1.450   0.0172  0.0003  0.0006 12000000
1.550   0.0090  0.0001  0.0006 12000000
1.650   0.0028  0.0000  0.0002 12000000
1.750   0.0002  0.0000  0.0001 12000000
0.050   0.2744  0.0753  0.0015 14000000
0.150   0.2589  0.0670  0.0032 14000000
0.250   0.2396  0.0574  0.0015 14000000
0.350   0.2187  0.0478  0.0017 14000000
0.450   0.1968  0.0387  0.0028 14000000
0.550   0.1765  0.0312  0.0013 14000000
0.650   0.1547  0.0239  0.0018 14000000
0.750   0.1305  0.0170  0.0009 14000000
0.850   0.1078  0.0116  0.0016 14000000
0.950   0.0877  0.0077  0.0010 14000000
1.050   0.0685  0.0047  0.0017 14000000
1.150   0.0529  0.0028  0.0015 14000000
1.250   0.0373  0.0014  0.0010 14000000
1.350   0.0261  0.0007  0.0008 14000000
1.450   0.0172  0.0003  0.0006 14000000
1.550   0.0090  0.0001  0.0005 14000000
1.650   0.0028  0.0000  0.0002 14000000
1.750   0.0002  0.0000  0.0001 14000000
0.050   0.2743  0.0753  0.0014 16000000
0.150   0.2589  0.0670  0.0030 16000000
0.250   0.2396  0.0574  0.0014 16000000
0.350   0.2187  0.0478  0.0016 16000000
0.450   0.1969  0.0388  0.0027 16000000
0.550   0.1764  0.0311  0.0012 16000000
0.650   0.1547  0.0239  0.0017 16000000
0.750   0.1305  0.0170  0.0008 16000000
0.850   0.1079  0.0117  0.0015 16000000
0.950   0.0877  0.0077  0.0010 16000000
1.050   0.0685  0.0047  0.0016 16000000
1.150   0.0528  0.0028  0.0015 16000000
1.250   0.0373  0.0014  0.0009 16000000
1.350   0.0261  0.0007  0.0008 16000000
1.450   0.0171  0.0003  0.0006 16000000
1.550   0.0090  0.0001  0.0005 16000000
1.650   0.0028  0.0000  0.0002 16000000
1.750   0.0003  0.0000  0.0001 16000000
0.050   0.2743  0.0752  0.0013 18000000
0.150   0.2589  0.0670  0.0029 18000000
0.250   0.2396  0.0574  0.0013 18000000
0.350   0.2188  0.0479  0.0015 18000000
0.450   0.1970  0.0388  0.0025 18000000
0.550   0.1764  0.0311  0.0012 18000000
0.650   0.1547  0.0239  0.0016 18000000
0.750   0.1305  0.0170  0.0008 18000000
0.850   0.1080  0.0117  0.0014 18000000
0.950   0.0876  0.0077  0.0009 18000000
1.050   0.0685  0.0047  0.0015 18000000
1.150   0.0527  0.0028  0.0014 18000000
1.250   0.0373  0.0014  0.0009 18000000
1.350   0.0261  0.0007  0.0007 18000000
1.450   0.0171  0.0003  0.0005 18000000
1.550   0.0090  0.0001  0.0005 18000000
1.650   0.0028  0.0000  0.0001 18000000
1.750   0.0003  0.0000  0.0001 18000000
0.050   0.2742  0.0752  0.0013 20000000
0.150   0.2588  0.0670  0.0027 20000000
0.250   0.2397  0.0574  0.0013 20000000
0.350   0.2188  0.0479  0.0015 20000000
0.450   0.1971  0.0389  0.0024 20000000
0.550   0.1764  0.0311  0.0011 20000000
0.650   0.1547  0.0239  0.0015 20000000
0.750   0.1305  0.0170  0.0008 20000000
0.850   0.1081  0.0117  0.0013 20000000
0.950   0.0876  0.0077  0.0009 20000000
1.050   0.0685  0.0047  0.0014 20000000
1.150   0.0526  0.0028  0.0014 20000000
1.250   0.0373  0.0014  0.0008 20000000
1.350   0.0261  0.0007  0.0007 20000000
1.450   0.0171  0.0003  0.0005 20000000
1.550   0.0090  0.0001  0.0005 20000000
1.650   0.0028  0.0000  0.0001 20000000
1.750   0.0003  0.0000  0.0001 20000000
