# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.269981 -----------------
#dely    BF
0.050  0.1759  0.0012
0.150  0.3575  0.0024
0.250  0.3801  0.0027
0.350  0.5018  0.0038
0.450  0.4367  0.0035
0.550  0.2210  0.0019
0.650  0.2229  0.0020
0.750  0.2572  0.0026
0.850  0.0509  0.0005
0.950  0.0581  0.0007
1.050 -0.0372 -0.0005
1.150 -0.0634 -0.0009
1.250  0.0995  0.0017
1.350 -0.0299 -0.0006
1.450 -0.0379 -0.0009
1.550  0.0380  0.0011
1.650  0.0067  0.0003
1.750  0.0620  0.0044
