# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.300321 -----------------
#dely    BF
0.050  0.5379  0.0005
0.150  0.4914  0.0005
0.250  0.4298  0.0005
0.350  0.3700  0.0004
0.450  0.3016  0.0004
0.550  0.2420  0.0003
0.650  0.1865  0.0003
0.750  0.1437  0.0002
0.850  0.1063  0.0002
0.950  0.0747  0.0001
1.050  0.0495  0.0001
1.150  0.0312  0.0001
1.250  0.0207  0.0001
1.350  0.0105  0.0000
1.450  0.0050  0.0000
1.550  0.0022  0.0000
1.650  0.0002  0.0000
1.750 -0.0001 -0.0000
