# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.221104 -----------------
#dely    BF
0.050  0.3627  0.0025
0.150  0.3293  0.0024
0.250  0.2941  0.0022
0.350  0.2594  0.0021
0.450  0.2573  0.0021
0.550  0.1745  0.0015
0.650  0.1490  0.0014
0.750  0.1162  0.0012
0.850  0.0910  0.0010
0.950  0.0708  0.0009
1.050  0.0450  0.0006
1.150  0.0289  0.0004
1.250  0.0142  0.0002
1.350  0.0111  0.0002
1.450  0.0035  0.0001
1.550  0.0026  0.0001
1.650  0.0011  0.0000
1.750  0.0005  0.0000
