# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0688357 -----------------
#dely    BF
0.050  0.1243  0.0009
0.150  0.1149  0.0008
0.250  0.1037  0.0008
0.350  0.0931  0.0007
0.450  0.0698  0.0006
0.550  0.0594  0.0005
0.650  0.0445  0.0004
0.750  0.0309  0.0003
0.850  0.0207  0.0003
0.950  0.0130  0.0002
1.050  0.0078  0.0001
1.150  0.0036  0.0001
1.250  0.0021  0.0001
1.350  0.0004  0.0000
1.450 -0.0000 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
