# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.258601 -----------------
#dely    BF
0.050  0.4811  0.0006
0.150  0.4412  0.0005
0.250  0.3891  0.0005
0.350  0.3310  0.0004
0.450  0.2736  0.0004
0.550  0.2121  0.0003
0.650  0.1619  0.0003
0.750  0.1180  0.0002
0.850  0.0802  0.0002
0.950  0.0527  0.0001
1.050  0.0300  0.0001
1.150  0.0162  0.0000
1.250  0.0044  0.0000
1.350 -0.0002 -0.0000
1.450 -0.0016 -0.0000
1.550 -0.0021 -0.0000
1.650 -0.0015 -0.0000
1.750 -0.0002 -0.0000
