0.15 0.5062 0.4653 0.486 0.5282 0.5292 0.5163 0.4842 0.5101 0.4767 0.4459 0.4985 0.515 0.4395 0.4859 0.5413 0.4863 0.4894 0.5214 0.5139 0.5127 
0.25 0.4526 0.4187 0.4359 0.4793 0.4747 0.4619 0.4325 0.4568 0.4316 0.3995 0.4555 0.4593 0.3974 0.4317 0.4842 0.443 0.4406 0.465 0.4594 0.4589 
0.35 0.3995 0.3729 0.3787 0.4214 0.4096 0.4012 0.3788 0.3915 0.3776 0.3577 0.4 0.3993 0.3556 0.3842 0.421 0.3879 0.3823 0.4078 0.4005 0.3976 
0.45 0.344 0.3186 0.3282 0.3574 0.347 0.3384 0.3206 0.3317 0.3191 0.3053 0.3381 0.337 0.3068 0.3272 0.365 0.3354 0.3228 0.3395 0.3379 0.3355 
0.55 0.2864 0.2685 0.278 0.2977 0.282 0.2791 0.2703 0.2681 0.2689 0.2558 0.285 0.2738 0.2617 0.2701 0.2967 0.2816 0.2663 0.281 0.276 0.2777 
0.65 0.2301 0.219 0.2256 0.2414 0.2249 0.2225 0.2147 0.215 0.2122 0.2095 0.2335 0.2182 0.2147 0.2199 0.2398 0.2252 0.2119 0.2228 0.2183 0.2222 
0.75 0.1808 0.1721 0.1775 0.1911 0.1722 0.1723 0.1688 0.1639 0.1658 0.1657 0.1823 0.1679 0.1733 0.1715 0.1862 0.1788 0.1633 0.1727 0.165 0.1701 
0.85 0.1344 0.1313 0.1373 0.143 0.13 0.1291 0.1295 0.1244 0.1267 0.1269 0.138 0.1245 0.1345 0.129 0.1383 0.1347 0.1239 0.1308 0.1243 0.1277 
0.95 0.0983 0.0975 0.0991 0.1035 0.0946 0.0932 0.0947 0.0886 0.0904 0.092 0.0991 0.0904 0.1021 0.0959 0.0976 0.0979 0.0882 0.0929 0.0885 0.091 
1.05 0.0692 0.0688 0.0723 0.0714 0.0643 0.0624 0.0657 0.0604 0.0634 0.0657 0.0704 0.0628 0.0724 0.0676 0.0652 0.0696 0.0605 0.0638 0.0599 0.0656 
1.15 0.0449 0.046 0.0495 0.0496 0.0418 0.041 0.0425 0.0403 0.0429 0.0431 0.0452 0.04 0.0502 0.0438 0.0436 0.0445 0.0399 0.0415 0.0386 0.0428 
1.25 0.0277 0.0297 0.0319 0.0315 0.0276 0.0252 0.0269 0.0238 0.0259 0.0274 0.0272 0.0242 0.0328 0.0283 0.0244 0.0283 0.0254 0.026 0.0238 0.026 
1.35 0.0165 0.017 0.019 0.0184 0.0159 0.0143 0.0159 0.0126 0.0148 0.0158 0.0155 0.0139 0.0199 0.0167 0.0135 0.0167 0.0138 0.0148 0.0134 0.0167 
1.45 0.008 0.0085 0.0099 0.0104 0.0088 0.0071 0.008 0.0068 0.0074 0.0086 0.0075 0.0071 0.0108 0.0087 0.0053 0.0079 0.007 0.0079 0.0064 0.0082 
1.55 0.0034 0.0036 0.0044 0.0041 0.0037 0.0027 0.0032 0.0024 0.0031 0.0034 0.0028 0.0028 0.0046 0.0036 0.0015 0.0028 0.0024 0.003 0.0027 0.0031 
1.65 0.0007 0.001 0.001 0.0009 0.0007 0.0004 0.0006 0.0004 0.0005 0.0007 0.0002 0.0004 0.0011 0.0008 -0.0001 0.0006 0.0005 0.0006 0.0004 0.0007 
1.75 0 0 0 0 0 -0 0 0 -0 0 -0 0 0.0001 0 -0.0001 -0 0 0 0 0 
