# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0670792 -----------------
#dely    BF
0.050 -0.1297 -0.0007
0.150 -0.1243 -0.0007
0.250 -0.0985 -0.0006
0.350 -0.0815 -0.0005
0.450 -0.0626 -0.0005
0.550 -0.0475 -0.0004
0.650 -0.0371 -0.0004
0.750 -0.0275 -0.0003
0.850 -0.0212 -0.0003
0.950 -0.0145 -0.0002
1.050 -0.0104 -0.0002
1.150 -0.0074 -0.0002
1.250 -0.0050 -0.0002
1.350 -0.0024 -0.0001
1.450 -0.0009 -0.0001
1.550 -0.0002 -0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
