# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0153974 -----------------
#dely    BF    dB     BFVar
0.050  0.0282  0.0000  0.0033
0.150  0.0261  0.0000  0.0018
0.250  0.0234  0.0000  0.0010
0.350  0.0194  0.0000  0.0011
0.450  0.0166  0.0000  0.0014
0.550  0.0122  0.0000  0.0010
0.650  0.0096  0.0000  0.0010
0.750  0.0073  0.0000  0.0005
0.850  0.0051  0.0000  0.0003
0.950  0.0030  0.0000  0.0002
1.050  0.0017  0.0000  0.0002
1.150  0.0008  0.0000  0.0002
1.250  0.0003  0.0000  0.0001
1.350  0.0001  0.0000  0.0000
1.450  0.0000  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
