# ICODE=1735356928, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.08739 -----------------
#dely    BF
0.050 -0.0652 -0.0001
0.150 -0.0683 -0.0001
0.250 -0.0660 -0.0001
0.350 -0.0654 -0.0001
0.450 -0.0608 -0.0001
0.550 -0.0643 -0.0001
0.650 -0.0635 -0.0001
0.750 -0.0610 -0.0001
0.850 -0.0616 -0.0001
0.950 -0.0563 -0.0001
1.050 -0.0532 -0.0001
1.150 -0.0482 -0.0001
1.250 -0.0423 -0.0001
1.350 -0.0353 -0.0001
1.450 -0.0272 -0.0001
1.550 -0.0198 -0.0001
1.650 -0.0119 -0.0001
1.750 -0.0037 -0.0000
