# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.201312 -----------------
#dely    BF    dB     BFVar
0.050  0.2620  0.0002  0.0021
0.150  0.2467  0.0002  0.0026
0.250  0.2278  0.0001  0.0026
0.350  0.2082  0.0001  0.0021
0.450  0.1889  0.0001  0.0035
0.550  0.1663  0.0001  0.0024
0.650  0.1458  0.0001  0.0023
0.750  0.1262  0.0001  0.0019
0.850  0.1068  0.0001  0.0013
0.950  0.0884  0.0001  0.0013
1.050  0.0710  0.0001  0.0011
1.150  0.0551  0.0001  0.0008
1.250  0.0425  0.0001  0.0010
1.350  0.0315  0.0000  0.0011
1.450  0.0220  0.0000  0.0008
1.550  0.0138  0.0000  0.0006
1.650  0.0077  0.0000  0.0005
1.750  0.0024  0.0000  0.0002
