# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.484556 -----------------
#dely    BF
0.050  0.0976  0.0086
0.150  0.0399  0.0039
0.250  0.0261  0.0023
0.350  0.0186  0.0017
0.450 -0.0911 -0.0088
0.550 -0.1068 -0.0101
0.650 -0.1883 -0.0180
0.750 -0.1509 -0.0167
0.850 -0.2282 -0.0248
0.950 -0.2461 -0.0282
1.050 -0.3779 -0.0428
1.150 -0.2660 -0.0298
1.250 -0.2727 -0.0324
1.350 -0.1142 -0.0149
1.450 -0.1085 -0.0133
1.550 -0.1846 -0.0235
1.650 -0.1083 -0.0169
1.750 -0.1009 -0.0162
1.850 -0.1231 -0.0205
1.950 -0.0912 -0.0143
2.050 -0.1195 -0.0208
2.150 -0.0370 -0.0063
2.250 -0.0461 -0.0078
2.350 -0.0118 -0.0024
2.450 -0.0053 -0.0010
2.550  0.0135  0.0024
2.650 -0.0032 -0.0007
2.750  0.0176  0.0040
2.850  0.0721  0.0166
2.950  0.0260  0.0065
3.050  0.1555  0.0348
3.150  0.0728  0.0167
3.250  0.0974  0.0281
3.350  0.1441  0.0386
3.450  0.1000  0.0354
3.550  0.1688  0.0489
3.650  0.0784  0.0278
3.750  0.2402  0.0766
3.850  0.1841  0.0762
3.950  0.0983  0.0373
4.050  0.1850  0.0767
4.150  0.1241  0.0560
4.250  0.3891  0.1186
4.350  0.0874  0.0631
4.450  0.1589  0.0714
4.550  0.0766  0.0442
4.650  0.2503  0.1051
4.750  0.0773  0.0451
4.850  0.0879  0.0626
4.950  0.1050  0.0617
5.050  0.0000  0.0000
5.150  0.4327  0.2048
5.250 -0.0024 -0.0017
5.350  0.0000  0.0000
5.450  0.2661  0.1234
5.550  0.1545  0.0929
5.650  0.1863  0.0950
5.750  0.3088  0.2061
5.850  0.1150  0.0585
5.950  0.1050  0.0475
6.050  0.0000  0.0000
6.150  0.2149  0.1560
6.250  0.1083  0.1083
6.350  0.2732  0.2248
6.450  0.0000  0.0000
6.550  0.0000  0.0000
6.650  0.0000  0.0000
6.750  0.1583  0.1130
6.850  0.1116  0.0812
6.950  0.0000  0.0000
7.050  0.1120  0.1120
7.150  0.1705  0.1705
7.250  0.1134  0.1134
7.350  0.0854  0.0854
7.450  0.0000  0.0000
7.550  0.0000  0.0000
7.650  0.0000  0.0000
7.750  0.0000  0.0000
7.850  0.0000  0.0000
7.950  0.2897  0.2063
8.050  0.0864  0.0621
8.150  0.1182  0.1182
8.250  0.0296  0.0296
8.350  0.0912  0.0912
8.450  0.0000  0.0000
8.550  0.0779  0.0779
8.650  0.0000  0.0000
8.750  0.0000  0.0000
8.850  0.0000  0.0000
8.950  0.0000  0.0000
9.050  0.0000  0.0000
9.150  0.0926  0.0926
9.250  0.0000  0.0000
9.350  0.0956  0.0956
9.450  0.0977  0.0977
9.550  0.0000  0.0000
9.650  0.1995  0.1995
9.750  0.0000  0.0000
9.850  0.0000  0.0000
9.950  0.0696  0.0696
10.050  0.0000  0.0000
10.150  0.0000  0.0000
10.250  0.0000  0.0000
10.350  0.0000  0.0000
10.450  0.0000  0.0000
10.550  0.0000  0.0000
10.650  0.1576  0.1576
10.750  0.0000  0.0000
10.850  0.0000  0.0000
10.950  0.0000  0.0000
11.050  0.0000  0.0000
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.1483  0.1483
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.0000  0.0000
11.850  0.0000  0.0000
11.950  0.0000  0.0000
