# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.238133 -----------------
#dely    BF
0.050  0.3924  0.0028
0.150  0.3400  0.0025
0.250  0.3014  0.0023
0.350  0.2818  0.0022
0.450  0.2400  0.0020
0.550  0.2169  0.0019
0.650  0.1692  0.0016
0.750  0.1332  0.0014
0.850  0.1040  0.0012
0.950  0.0683  0.0008
1.050  0.0596  0.0008
1.150  0.0328  0.0005
1.250  0.0277  0.0005
1.350  0.0106  0.0002
1.450  0.0031  0.0001
1.550  0.0021  0.0001
1.650 -0.0027 -0.0001
1.750  0.0010  0.0001
