# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0849144 -----------------
#dely    BF
0.050 -0.0534 -0.0004
0.150 -0.0945 -0.0008
0.250 -0.0554 -0.0005
0.350 -0.0676 -0.0007
0.450 -0.0624 -0.0007
0.550 -0.0559 -0.0006
0.650 -0.0895 -0.0011
0.750 -0.0609 -0.0008
0.850 -0.0566 -0.0009
0.950 -0.0587 -0.0010
1.050 -0.0517 -0.0010
1.150 -0.0491 -0.0011
1.250 -0.0290 -0.0007
1.350 -0.0259 -0.0008
1.450 -0.0206 -0.0007
1.550 -0.0133 -0.0006
1.650 -0.0040 -0.0003
1.750 -0.0007 -0.0002
