# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.02295 -----------------
#dely    BF    dB     BFVar
0.050  0.0508  0.0003  0.0031
0.150  0.0459  0.0003  0.0032
0.250  0.0385  0.0002  0.0034
0.350  0.0288  0.0002  0.0023
0.450  0.0217  0.0002  0.0028
0.550  0.0152  0.0001  0.0030
0.650  0.0102  0.0001  0.0012
0.750  0.0081  0.0001  0.0017
0.850  0.0053  0.0001  0.0023
0.950  0.0030  0.0000  0.0015
1.050  0.0013  0.0000  0.0008
1.150  0.0007  0.0000  0.0013
1.250  0.0002  0.0000  0.0002
1.350 -0.0001 -0.0000  0.0001
1.450 -0.0001 -0.0000  0.0003
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
