# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.206697 -----------------
#dely    BF
0.050  0.3511  0.0008
0.150  0.3236  0.0008
0.250  0.2881  0.0008
0.350  0.2616  0.0007
0.450  0.2190  0.0006
0.550  0.1769  0.0006
0.650  0.1407  0.0005
0.750  0.1068  0.0004
0.850  0.0786  0.0003
0.950  0.0513  0.0002
1.050  0.0352  0.0002
1.150  0.0210  0.0001
1.250  0.0093  0.0001
1.350  0.0047  0.0000
1.450  0.0012  0.0000
1.550 -0.0010 -0.0000
1.650 -0.0009 -0.0000
1.750 -0.0002 -0.0000
