# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0594528 -----------------
#dely    BF
0.050 -0.1253 -0.0008
0.150 -0.1143 -0.0007
0.250 -0.0976 -0.0007
0.350 -0.0769 -0.0006
0.450 -0.0559 -0.0005
0.550 -0.0411 -0.0004
0.650 -0.0295 -0.0003
0.750 -0.0203 -0.0002
0.850 -0.0136 -0.0002
0.950 -0.0083 -0.0001
1.050 -0.0061 -0.0001
1.150 -0.0030 -0.0001
1.250 -0.0015 -0.0000
1.350 -0.0009 -0.0000
1.450 -0.0001 -0.0000
1.550 -0.0000 -0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
