# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0525529 -----------------
#dely    BF    dB     BFVar
0.050  0.0785  0.0003  0.0015
0.150  0.0741  0.0002  0.0012
0.250  0.0685  0.0002  0.0017
0.350  0.0584  0.0002  0.0019
0.450  0.0523  0.0002  0.0015
0.550  0.0450  0.0002  0.0011
0.650  0.0378  0.0002  0.0016
0.750  0.0316  0.0002  0.0011
0.850  0.0258  0.0002  0.0010
0.950  0.0196  0.0001  0.0010
1.050  0.0147  0.0001  0.0007
1.150  0.0094  0.0001  0.0012
1.250  0.0058  0.0001  0.0010
1.350  0.0027  0.0001  0.0003
1.450  0.0012  0.0000  0.0002
1.550  0.0002  0.0000  0.0001
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
