# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.179829 -----------------
#dely    BF    dB     BFVar
0.050  0.2094  0.0001  0.0051
0.150  0.1996  0.0001  0.0046
0.250  0.1898  0.0001  0.0034
0.350  0.1832  0.0001  0.0027
0.450  0.1721  0.0001  0.0032
0.550  0.1589  0.0001  0.0025
0.650  0.1440  0.0001  0.0026
0.750  0.1263  0.0001  0.0026
0.850  0.1082  0.0001  0.0018
0.950  0.0892  0.0001  0.0017
1.050  0.0707  0.0001  0.0037
1.150  0.0536  0.0001  0.0014
1.250  0.0392  0.0001  0.0014
1.350  0.0264  0.0001  0.0006
1.450  0.0164  0.0000  0.0008
1.550  0.0084  0.0000  0.0002
1.650  0.0027  0.0000  0.0003
1.750  0.0002  0.0000  0.0000
