# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.146084 -----------------
#dely    BF
0.050  0.2000  0.0013
0.150  0.2056  0.0014
0.250  0.0838  0.0006
0.350  0.1271  0.0010
0.450  0.0637  0.0005
0.550  0.0806  0.0007
0.650  0.0607  0.0006
0.750  0.0935  0.0009
0.850  0.0795  0.0009
0.950  0.1722  0.0021
1.050  0.0500  0.0007
1.150  0.1079  0.0016
1.250 -0.0565 -0.0010
1.350  0.0721  0.0015
1.450  0.0628  0.0015
1.550  0.0480  0.0015
1.650 -0.0175 -0.0007
1.750  0.0275  0.0019
