# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0882284 -----------------
#dely    BF    dB     BFVar
0.050  0.0737  0.0000  0.0035
0.150  0.0739  0.0000  0.0026
0.250  0.0759  0.0000  0.0018
0.350  0.0804  0.0000  0.0021
0.450  0.0826  0.0001  0.0025
0.550  0.0816  0.0001  0.0014
0.650  0.0770  0.0001  0.0017
0.750  0.0721  0.0001  0.0011
0.850  0.0639  0.0001  0.0009
0.950  0.0549  0.0001  0.0010
1.050  0.0442  0.0001  0.0012
1.150  0.0352  0.0001  0.0005
1.250  0.0262  0.0000  0.0007
1.350  0.0190  0.0000  0.0005
1.450  0.0125  0.0000  0.0005
1.550  0.0069  0.0000  0.0003
1.650  0.0022  0.0000  0.0002
1.750  0.0002  0.0000  0.0001
