# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.335097 -----------------
#dely    BF
0.050  0.4076  0.0004
0.150  0.3833  0.0004
0.250  0.3575  0.0004
0.350  0.3283  0.0004
0.450  0.3029  0.0004
0.550  0.2715  0.0004
0.650  0.2437  0.0003
0.750  0.2128  0.0003
0.850  0.1875  0.0003
0.950  0.1578  0.0003
1.050  0.1311  0.0003
1.150  0.1085  0.0002
1.250  0.0875  0.0002
1.350  0.0657  0.0002
1.450  0.0494  0.0002
1.550  0.0321  0.0001
1.650  0.0180  0.0001
1.750  0.0059  0.0001
