# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.209628 -----------------
#dely    BF
0.050  0.2629  0.0022
0.150  0.2559  0.0022
0.250  0.2161  0.0019
0.350  0.2297  0.0022
0.450  0.2173  0.0022
0.550  0.2032  0.0021
0.650  0.1448  0.0016
0.750  0.1332  0.0016
0.850  0.1227  0.0017
0.950  0.1023  0.0015
1.050  0.0767  0.0013
1.150  0.0506  0.0009
1.250  0.0342  0.0007
1.350  0.0183  0.0005
1.450  0.0175  0.0006
1.550  0.0071  0.0003
1.650  0.0042  0.0003
1.750 -0.0005 -0.0001
