# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.127534 -----------------
#dely    BF
0.050 -0.2056 -0.0018
0.150 -0.2357 -0.0022
0.250 -0.2243 -0.0021
0.350 -0.2644 -0.0026
0.450 -0.2119 -0.0022
0.550 -0.1476 -0.0016
0.650 -0.1905 -0.0023
0.750 -0.0202 -0.0003
0.850 -0.0661 -0.0009
0.950 -0.0147 -0.0002
1.050 -0.0006 -0.0000
1.150  0.0124  0.0002
1.250  0.0890  0.0019
1.350  0.0526  0.0014
1.450  0.0811  0.0025
1.550  0.0564  0.0023
1.650  0.0164  0.0010
1.750 -0.0016 -0.0004
