# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.292781 -----------------
#dely    BF    dB     BFVar
0.050  0.3599  0.0002  0.0043
0.150  0.3393  0.0002  0.0077
0.250  0.3228  0.0002  0.0073
0.350  0.3040  0.0002  0.0049
0.450  0.2774  0.0002  0.0057
0.550  0.2546  0.0002  0.0033
0.650  0.2275  0.0002  0.0040
0.750  0.1978  0.0002  0.0021
0.850  0.1660  0.0002  0.0027
0.950  0.1373  0.0001  0.0029
1.050  0.1081  0.0001  0.0013
1.150  0.0848  0.0001  0.0024
1.250  0.0612  0.0001  0.0013
1.350  0.0424  0.0001  0.0011
1.450  0.0261  0.0001  0.0010
1.550  0.0137  0.0000  0.0007
1.650  0.0044  0.0000  0.0002
1.750  0.0004  0.0000  0.0001
