# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0124957 -----------------
#dely    BF    dB     BFVar
0.050 -0.0533 -0.0006  0.0041
0.150 -0.0422 -0.0005  0.0055
0.250 -0.0263 -0.0003  0.0059
0.350 -0.0039 -0.0001  0.0052
0.450  0.0176  0.0003  0.0048
0.550  0.0349  0.0006  0.0038
0.650  0.0446  0.0008  0.0040
0.750  0.0421  0.0009  0.0029
0.850  0.0368  0.0009  0.0040
0.950  0.0284  0.0008  0.0035
1.050  0.0227  0.0008  0.0031
1.150  0.0141  0.0006  0.0514
1.250  0.0064  0.0004  0.0024
1.350  0.0025  0.0002  0.0006
1.450  0.0005  0.0001  0.0003
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
