# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.21118 -----------------
#dely    BF    dB     BFVar
0.050  0.2456  0.0001  0.0027
0.150  0.2322  0.0001  0.0032
0.250  0.2182  0.0001  0.0026
0.350  0.2063  0.0001  0.0017
0.450  0.1942  0.0001  0.0028
0.550  0.1779  0.0001  0.0025
0.650  0.1618  0.0001  0.0027
0.750  0.1443  0.0001  0.0025
0.850  0.1258  0.0001  0.0016
0.950  0.1053  0.0001  0.0015
1.050  0.0863  0.0001  0.0013
1.150  0.0683  0.0001  0.0014
1.250  0.0523  0.0001  0.0006
1.350  0.0384  0.0001  0.0017
1.450  0.0266  0.0000  0.0010
1.550  0.0170  0.0000  0.0010
1.650  0.0088  0.0000  0.0005
1.750  0.0025  0.0000  0.0002
