# ICODE=211, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0217357 -----------------
#dely    BF    dB     BFVar
0.050  0.0363  0.0000  0.0012
0.150  0.0346  0.0000  0.0016
0.250  0.0320  0.0000  0.0013
0.350  0.0284  0.0000  0.0010
0.450  0.0242  0.0000  0.0007
0.550  0.0193  0.0000  0.0006
0.650  0.0149  0.0000  0.0005
0.750  0.0113  0.0000  0.0004
0.850  0.0077  0.0000  0.0003
0.950  0.0048  0.0000  0.0003
1.050  0.0027  0.0000  0.0003
1.150  0.0013  0.0000  0.0002
1.250  0.0003  0.0000  0.0001
1.350 -0.0001 -0.0000  0.0001
1.450 -0.0002 -0.0000  0.0002
1.550 -0.0001 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750 -0.0000 -0.0000  0.0000
