# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0692357 -----------------
#dely    BF    dB     BFVar
0.050  0.0919  0.0004  0.0276
0.150  0.0881  0.0004  0.0055
0.250  0.0805  0.0003  0.0031
0.350  0.0751  0.0003  0.0035
0.450  0.0694  0.0003  0.0025
0.550  0.0620  0.0003  0.0015
0.650  0.0548  0.0003  0.0022
0.750  0.0460  0.0003  0.0115
0.850  0.0372  0.0002  0.0024
0.950  0.0295  0.0002  0.0016
1.050  0.0229  0.0002  0.0040
1.150  0.0166  0.0002  0.0014
1.250  0.0100  0.0001  0.0008
1.350  0.0053  0.0001  0.0005
1.450  0.0025  0.0001  0.0003
1.550  0.0005  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
