# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.087098 -----------------
#dely    BF    dB     BFVar
0.050  0.1655  0.0020  0.0058
0.150  0.1440  0.0018  0.0088
0.250  0.1338  0.0017  0.0052
0.350  0.1119  0.0015  0.0046
0.450  0.0912  0.0013  0.0068
0.550  0.0728  0.0012  0.0069
0.650  0.0531  0.0009  0.0046
0.750  0.0384  0.0008  0.0031
0.850  0.0252  0.0006  0.0057
0.950  0.0158  0.0005  0.0027
1.050  0.0107  0.0004  0.0193
1.150  0.0052  0.0002  0.0007
1.250  0.0025  0.0001  0.0006
1.350  0.0005  0.0001  0.0001
1.450  0.0003  0.0001  0.0002
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
