# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.296184 -----------------
#dely    BF    dB     BFVar
0.050  0.4311  0.0003  0.0021
0.150  0.4044  0.0003  0.0026
0.250  0.3685  0.0003  0.0042
0.350  0.3328  0.0002  0.0025
0.450  0.2948  0.0002  0.0025
0.550  0.2539  0.0002  0.0026
0.650  0.2151  0.0002  0.0017
0.750  0.1772  0.0002  0.0028
0.850  0.1432  0.0001  0.0022
0.950  0.1097  0.0001  0.0024
1.050  0.0820  0.0001  0.0013
1.150  0.0592  0.0001  0.0013
1.250  0.0405  0.0001  0.0011
1.350  0.0257  0.0000  0.0009
1.450  0.0148  0.0000  0.0013
1.550  0.0068  0.0000  0.0002
1.650  0.0020  0.0000  0.0004
1.750  0.0002  0.0000  0.0000
