# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.230536 -----------------
#dely    BF
0.050  0.3525  0.0007
0.150  0.3216  0.0007
0.250  0.3001  0.0007
0.350  0.2626  0.0006
0.450  0.2278  0.0006
0.550  0.1948  0.0005
0.650  0.1565  0.0004
0.750  0.1289  0.0004
0.850  0.1042  0.0004
0.950  0.0788  0.0003
1.050  0.0618  0.0003
1.150  0.0433  0.0002
1.250  0.0299  0.0002
1.350  0.0206  0.0001
1.450  0.0122  0.0001
1.550  0.0060  0.0001
1.650  0.0032  0.0000
1.750  0.0006  0.0000
