# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0640937 -----------------
#dely    BF
0.050  0.1228  0.0008
0.150  0.1146  0.0008
0.250  0.1023  0.0007
0.350  0.0825  0.0006
0.450  0.0661  0.0005
0.550  0.0499  0.0004
0.650  0.0358  0.0004
0.750  0.0244  0.0003
0.850  0.0172  0.0002
0.950  0.0115  0.0002
1.050  0.0065  0.0001
1.150  0.0041  0.0001
1.250  0.0020  0.0001
1.350  0.0010  0.0000
1.450  0.0003  0.0000
1.550  0.0001  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
