# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0717131 -----------------
#dely    BF
0.050  0.1458  0.0063
0.150  0.1040  0.0048
0.250  0.0960  0.0044
0.350  0.1041  0.0049
0.450  0.0770  0.0041
0.550  0.0306  0.0018
0.650  0.0594  0.0036
0.750  0.0153  0.0010
0.850  0.0356  0.0028
0.950  0.0189  0.0017
1.050  0.0199  0.0023
1.150  0.0125  0.0015
1.250  0.0057  0.0009
1.350 -0.0048 -0.0011
1.450 -0.0039 -0.0013
1.550  0.0014  0.0007
1.650  0.0000  0.0000
1.750  0.0000  0.0000
