# ICODE=2212, JCODE=-2212
# SIGMA_QGP=1, SIGMA_HAD=0.333333
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.18, BARYON_FUDGE=0.666667
# ------- normalization=0.0785213 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.354616 0.0114154 0.1117 0.314989 0.489223 -0.134608 0
  0.25 0.33823 0.0118197 0.0982 0.290335 0.459469 -0.121239 0
  0.35 0.349247 0.0133368 0.0927 0.265428 0.456621 -0.107374 0
  0.45 0.358448 0.0156192 0.0833 0.232391 0.448813 -0.0903649 0
  0.55 0.363158 0.0179882 0.0742 0.204319 0.434125 -0.0714569 0
  0.65 0.340879 0.0195527 0.0602 0.176602 0.395805 -0.0549258 0
  0.75 0.346435 0.0239624 0.0507 0.146348 0.385383 -0.0389483 0
  0.85 0.327992 0.0283819 0.0384 0.117076 0.355325 -0.0273327 0
  0.95 0.297072 0.0336423 0.0265 0.0892039 0.31613 -0.0190575 0
  1.05 0.284219 0.0467203 0.0174 0.0612205 0.295653 -0.0114341 0
  1.15 0.254602 0.0694685 0.0094 0.0369203 0.26002 -0.00541707 0
  1.25 0.230441 0.123986 0.0043 0.0186599 0.2358 -0.00535909 0
