# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0606305 -----------------
#dely    BF
0.050 -0.1071 -0.0001
0.150 -0.0952 -0.0001
0.250 -0.0840 -0.0001
0.350 -0.0706 -0.0001
0.450 -0.0570 -0.0001
0.550 -0.0464 -0.0001
0.650 -0.0347 -0.0001
0.750 -0.0282 -0.0000
0.850 -0.0221 -0.0000
0.950 -0.0195 -0.0000
1.050 -0.0129 -0.0000
1.150 -0.0102 -0.0000
1.250 -0.0083 -0.0000
1.350 -0.0052 -0.0000
1.450 -0.0026 -0.0000
1.550 -0.0016 -0.0000
1.650 -0.0005 -0.0000
1.750 -0.0000 -0.0000
