# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.1430  0.0205  0.0050 2000000
0.150   0.1338  0.0179  0.0044 2000000
0.250   0.1275  0.0163  0.0075 2000000
0.350   0.1217  0.0149  0.0076 2000000
0.450   0.1209  0.0147  0.0093 2000000
0.550   0.1112  0.0124  0.0044 2000000
0.650   0.1078  0.0116  0.0052 2000000
0.750   0.0992  0.0099  0.0045 2000000
0.850   0.0894  0.0080  0.0050 2000000
0.950   0.0777  0.0061  0.0043 2000000
1.050   0.0689  0.0048  0.0034 2000000
1.150   0.0554  0.0031  0.0038 2000000
1.250   0.0449  0.0020  0.0025 2000000
1.350   0.0366  0.0014  0.0039 2000000
1.450   0.0252  0.0006  0.0026 2000000
1.550   0.0171  0.0003  0.0016 2000000
1.650   0.0104  0.0001  0.0014 2000000
1.750   0.0034  0.0000  0.0007 2000000
0.050   0.1432  0.0205  0.0035 4000000
0.150   0.1330  0.0177  0.0032 4000000
0.250   0.1267  0.0161  0.0053 4000000
0.350   0.1231  0.0152  0.0056 4000000
0.450   0.1198  0.0144  0.0067 4000000
0.550   0.1125  0.0127  0.0034 4000000
0.650   0.1069  0.0114  0.0038 4000000
0.750   0.0985  0.0097  0.0032 4000000
0.850   0.0893  0.0080  0.0035 4000000
0.950   0.0777  0.0061  0.0030 4000000
1.050   0.0683  0.0047  0.0025 4000000
1.150   0.0561  0.0032  0.0028 4000000
1.250   0.0451  0.0020  0.0018 4000000
1.350   0.0366  0.0013  0.0027 4000000
1.450   0.0255  0.0007  0.0018 4000000
1.550   0.0174  0.0003  0.0012 4000000
1.650   0.0100  0.0001  0.0011 4000000
1.750   0.0032  0.0000  0.0006 4000000
0.050   0.1433  0.0205  0.0029 6000000
0.150   0.1331  0.0177  0.0026 6000000
0.250   0.1267  0.0161  0.0044 6000000
0.350   0.1236  0.0153  0.0046 6000000
0.450   0.1197  0.0144  0.0055 6000000
0.550   0.1132  0.0128  0.0030 6000000
0.650   0.1066  0.0114  0.0032 6000000
0.750   0.0980  0.0096  0.0027 6000000
0.850   0.0894  0.0080  0.0029 6000000
0.950   0.0778  0.0061  0.0025 6000000
1.050   0.0682  0.0047  0.0020 6000000
1.150   0.0563  0.0032  0.0023 6000000
1.250   0.0454  0.0021  0.0015 6000000
1.350   0.0363  0.0013  0.0023 6000000
1.450   0.0255  0.0007  0.0015 6000000
1.550   0.0175  0.0003  0.0010 6000000
1.650   0.0098  0.0001  0.0009 6000000
1.750   0.0031  0.0000  0.0005 6000000
0.050   0.1433  0.0206  0.0025 8000000
0.150   0.1334  0.0178  0.0023 8000000
0.250   0.1268  0.0161  0.0038 8000000
0.350   0.1237  0.0153  0.0040 8000000
0.450   0.1197  0.0143  0.0047 8000000
0.550   0.1136  0.0129  0.0026 8000000
0.650   0.1066  0.0114  0.0027 8000000
0.750   0.0980  0.0096  0.0024 8000000
0.850   0.0894  0.0080  0.0025 8000000
0.950   0.0777  0.0060  0.0021 8000000
1.050   0.0681  0.0046  0.0018 8000000
1.150   0.0564  0.0032  0.0020 8000000
1.250   0.0455  0.0021  0.0013 8000000
1.350   0.0362  0.0013  0.0020 8000000
1.450   0.0255  0.0007  0.0013 8000000
1.550   0.0175  0.0003  0.0008 8000000
1.650   0.0097  0.0001  0.0008 8000000
1.750   0.0030  0.0000  0.0004 8000000
0.050   0.1434  0.0206  0.0023 10000000
0.150   0.1336  0.0179  0.0021 10000000
0.250   0.1269  0.0161  0.0034 10000000
0.350   0.1238  0.0153  0.0036 10000000
0.450   0.1197  0.0143  0.0042 10000000
0.550   0.1138  0.0130  0.0024 10000000
0.650   0.1066  0.0114  0.0024 10000000
0.750   0.0981  0.0096  0.0021 10000000
0.850   0.0894  0.0080  0.0022 10000000
0.950   0.0777  0.0060  0.0019 10000000
1.050   0.0681  0.0046  0.0016 10000000
1.150   0.0564  0.0032  0.0018 10000000
1.250   0.0456  0.0021  0.0012 10000000
1.350   0.0361  0.0013  0.0018 10000000
1.450   0.0255  0.0007  0.0012 10000000
1.550   0.0175  0.0003  0.0008 10000000
1.650   0.0097  0.0001  0.0007 10000000
1.750   0.0030  0.0000  0.0004 10000000
0.050   0.1435  0.0206  0.0021 12000000
0.150   0.1338  0.0179  0.0020 12000000
0.250   0.1271  0.0162  0.0031 12000000
0.350   0.1238  0.0153  0.0033 12000000
0.450   0.1197  0.0143  0.0039 12000000
0.550   0.1139  0.0130  0.0022 12000000
0.650   0.1066  0.0114  0.0022 12000000
0.750   0.0981  0.0096  0.0019 12000000
0.850   0.0894  0.0080  0.0021 12000000
0.950   0.0777  0.0060  0.0018 12000000
1.050   0.0680  0.0046  0.0015 12000000
1.150   0.0564  0.0032  0.0016 12000000
1.250   0.0456  0.0021  0.0011 12000000
1.350   0.0361  0.0013  0.0016 12000000
1.450   0.0255  0.0007  0.0011 12000000
1.550   0.0175  0.0003  0.0007 12000000
1.650   0.0096  0.0001  0.0007 12000000
1.750   0.0030  0.0000  0.0003 12000000
0.050   0.1436  0.0206  0.0019 14000000
