# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0210827 -----------------
#dely    BF
0.050 -0.1089 -0.0049
0.150 -0.1182 -0.0057
0.250  0.0182  0.0009
0.350  0.0063  0.0003
0.450  0.0067  0.0004
0.550 -0.0170 -0.0011
0.650 -0.0205 -0.0013
0.750 -0.0258 -0.0019
0.850  0.0301  0.0024
0.950 -0.0064 -0.0006
1.050  0.0334  0.0037
1.150 -0.0094 -0.0012
1.250 -0.0105 -0.0015
1.350  0.0039  0.0008
1.450  0.0026  0.0009
1.550  0.0047  0.0027
1.650  0.0000  0.0000
1.750  0.0000  0.0000
