# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.138987 -----------------
#dely    BF
0.050  0.1055  0.0008
0.150  0.0401  0.0003
0.250 -0.0305 -0.0002
0.350 -0.0332 -0.0003
0.450 -0.0652 -0.0006
0.550 -0.1451 -0.0014
0.650 -0.1690 -0.0018
0.750 -0.2303 -0.0028
0.850 -0.1646 -0.0023
0.950 -0.1924 -0.0030
1.050 -0.1438 -0.0026
1.150 -0.1030 -0.0022
1.250 -0.0920 -0.0023
1.350 -0.0670 -0.0021
1.450 -0.0556 -0.0021
1.550 -0.0237 -0.0013
1.650 -0.0200 -0.0017
1.750 -0.0000 -0.0000
