# ICODE=211, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.132363 -----------------
#dely    BF
0.050 -0.2185 -0.0081
0.150 -0.2121 -0.0080
0.250 -0.2145 -0.0088
0.350 -0.2411 -0.0106
0.450 -0.1503 -0.0070
0.550 -0.0446 -0.0023
0.650 -0.0818 -0.0044
0.750 -0.1084 -0.0062
0.850 -0.1716 -0.0115
0.950  0.0446  0.0033
1.050 -0.0453 -0.0041
1.150 -0.0338 -0.0034
1.250  0.1490  0.0209
1.350 -0.0309 -0.0055
1.450  0.0360  0.0081
1.550 -0.0003 -0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
