# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.16113 -----------------
#dely    BF
0.050  0.1536  0.0009
0.150  0.1776  0.0011
0.250  0.1359  0.0009
0.350  0.1545  0.0011
0.450  0.1650  0.0013
0.550  0.1580  0.0013
0.650  0.1749  0.0016
0.750  0.1058  0.0010
0.850  0.0989  0.0011
0.950  0.1353  0.0016
1.050  0.0649  0.0009
1.150  0.0312  0.0005
1.250  0.0313  0.0005
1.350  0.0009  0.0000
1.450  0.0184  0.0004
1.550  0.0048  0.0001
1.650 -0.0007 -0.0000
1.750  0.0010  0.0001
