# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.170499 -----------------
#dely    BF
0.050  0.1974  0.0002
0.150  0.1893  0.0002
0.250  0.1762  0.0002
0.350  0.1651  0.0002
0.450  0.1550  0.0002
0.550  0.1458  0.0002
0.650  0.1341  0.0002
0.750  0.1183  0.0002
0.850  0.1020  0.0002
0.950  0.0872  0.0002
1.050  0.0697  0.0002
1.150  0.0553  0.0002
1.250  0.0431  0.0002
1.350  0.0313  0.0001
1.450  0.0192  0.0001
1.550  0.0117  0.0001
1.650  0.0039  0.0000
1.750  0.0004  0.0000
