# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0119291 -----------------
#dely    BF    dB     BFVar
0.050  0.0439  0.0002  0.0052
0.150  0.0391  0.0002  0.0032
0.250  0.0279  0.0001  0.0027
0.350  0.0180  0.0001  0.0027
0.450  0.0080  0.0001  0.0075
0.550  0.0013  0.0000  0.0043
0.650 -0.0012 -0.0000  0.0019
0.750 -0.0042 -0.0000  0.0008
0.850 -0.0036 -0.0000  0.0009
0.950 -0.0036 -0.0001  0.0039
1.050 -0.0024 -0.0001  0.0004
1.150 -0.0021 -0.0001  0.0006
1.250 -0.0010 -0.0000  0.0004
1.350 -0.0005 -0.0000  0.0002
1.450 -0.0001 -0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
