# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.326072 -----------------
#dely    BF
0.050 -1.8691 -0.0126
0.150 -1.4417 -0.0100
0.250 -1.3341 -0.0097
0.350 -0.5779 -0.0044
0.450 -0.3324 -0.0027
0.550  0.7138  0.0061
0.650  0.8484  0.0078
0.750  1.0386  0.0103
0.850  1.2093  0.0131
0.950  0.8685  0.0103
1.050  1.2188  0.0157
1.150  0.9595  0.0140
1.250  0.8868  0.0148
1.350  0.7632  0.0145
1.450  0.2221  0.0050
1.550 -0.0635 -0.0018
1.650  0.1739  0.0067
1.750 -0.0238 -0.0016
