# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.311009 -----------------
#dely    BF
0.050  0.4672  0.0039
0.150  0.4459  0.0039
0.250  0.4321  0.0039
0.350  0.3332  0.0032
0.450  0.3331  0.0033
0.550  0.2770  0.0029
0.650  0.2334  0.0026
0.750  0.1816  0.0022
0.850  0.1673  0.0022
0.950  0.0920  0.0013
1.050  0.0573  0.0009
1.150  0.0425  0.0008
1.250  0.0491  0.0010
1.350  0.0046  0.0001
1.450  0.0044  0.0001
1.550 -0.0071 -0.0003
1.650 -0.0021 -0.0001
1.750 -0.0013 -0.0002
