# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.12892 -----------------
#dely    BF    dB     BFVar
0.050  0.3168  0.0029  0.0168
0.150  0.2697  0.0026  0.0238
0.250  0.2136  0.0022  0.0179
0.350  0.1668  0.0019  0.0109
0.450  0.1162  0.0014  0.0072
0.550  0.0872  0.0012  0.0084
0.650  0.0511  0.0008  0.0090
0.750  0.0322  0.0006  0.0021
0.850  0.0189  0.0004  0.0014
0.950  0.0099  0.0003  0.0014
1.050  0.0043  0.0001  0.0014
1.150  0.0022  0.0001  0.0003
1.250  0.0004  0.0000  0.0001
1.350  0.0001  0.0000  0.0002
1.450 -0.0001 -0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
