# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0883102 -----------------
#dely    BF
0.050  0.1584  0.0026
0.150  0.1413  0.0024
0.250  0.1297  0.0022
0.350  0.1089  0.0020
0.450  0.0905  0.0018
0.550  0.0732  0.0015
0.650  0.0591  0.0014
0.750  0.0442  0.0011
0.850  0.0285  0.0008
0.950  0.0216  0.0007
1.050  0.0141  0.0005
1.150  0.0077  0.0004
1.250  0.0034  0.0002
1.350  0.0017  0.0001
1.450  0.0007  0.0001
1.550  0.0002  0.0000
1.650 -0.0001 -0.0000
1.750  0.0000  0.0000
