# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.3141  0.0987  0.0088 2000000
0.150   0.2920  0.0853  0.0077 2000000
0.250   0.2699  0.0729  0.0054 2000000
0.350   0.2437  0.0594  0.0067 2000000
0.450   0.2264  0.0513  0.0068 2000000
0.550   0.1986  0.0395  0.0052 2000000
0.650   0.1744  0.0305  0.0115 2000000
0.750   0.1491  0.0222  0.0048 2000000
0.850   0.1306  0.0171  0.0048 2000000
0.950   0.1054  0.0112  0.0097 2000000
1.050   0.0865  0.0075  0.0042 2000000
1.150   0.0676  0.0046  0.0048 2000000
1.250   0.0477  0.0023  0.0035 2000000
1.350   0.0371  0.0014  0.0044 2000000
1.450   0.0259  0.0007  0.0018 2000000
1.550   0.0141  0.0002  0.0016 2000000
1.650   0.0078  0.0001  0.0014 2000000
1.750   0.0020  0.0000  0.0005 2000000
0.050   0.3141  0.0987  0.0062 4000000
0.150   0.2922  0.0854  0.0055 4000000
0.250   0.2706  0.0733  0.0039 4000000
0.350   0.2463  0.0607  0.0054 4000000
0.450   0.2253  0.0508  0.0049 4000000
0.550   0.1995  0.0398  0.0038 4000000
0.650   0.1744  0.0305  0.0081 4000000
0.750   0.1485  0.0221  0.0035 4000000
0.850   0.1288  0.0166  0.0039 4000000
0.950   0.1041  0.0109  0.0070 4000000
1.050   0.0864  0.0075  0.0030 4000000
1.150   0.0673  0.0045  0.0034 4000000
1.250   0.0490  0.0024  0.0028 4000000
1.350   0.0365  0.0013  0.0031 4000000
1.450   0.0253  0.0006  0.0014 4000000
1.550   0.0150  0.0002  0.0015 4000000
1.650   0.0082  0.0001  0.0011 4000000
1.750   0.0022  0.0000  0.0004 4000000
0.050   0.3140  0.0986  0.0051 6000000
0.150   0.2925  0.0856  0.0045 6000000
0.250   0.2706  0.0732  0.0032 6000000
0.350   0.2471  0.0611  0.0045 6000000
0.450   0.2246  0.0505  0.0041 6000000
0.550   0.1994  0.0398  0.0031 6000000
0.650   0.1744  0.0305  0.0066 6000000
0.750   0.1485  0.0221  0.0029 6000000
0.850   0.1276  0.0163  0.0036 6000000
0.950   0.1038  0.0108  0.0057 6000000
1.050   0.0862  0.0074  0.0025 6000000
1.150   0.0673  0.0045  0.0028 6000000
1.250   0.0495  0.0025  0.0024 6000000
1.350   0.0365  0.0013  0.0026 6000000
1.450   0.0251  0.0006  0.0012 6000000
1.550   0.0153  0.0002  0.0013 6000000
1.650   0.0083  0.0001  0.0009 6000000
1.750   0.0023  0.0000  0.0003 6000000
0.050   0.3138  0.0985  0.0044 8000000
0.150   0.2926  0.0857  0.0039 8000000
0.250   0.2703  0.0731  0.0028 8000000
0.350   0.2473  0.0612  0.0039 8000000
0.450   0.2243  0.0503  0.0036 8000000
0.550   0.1994  0.0398  0.0027 8000000
0.650   0.1742  0.0304  0.0058 8000000
0.750   0.1486  0.0221  0.0025 8000000
0.850   0.1270  0.0161  0.0033 8000000
0.950   0.1038  0.0108  0.0050 8000000
1.050   0.0859  0.0074  0.0022 8000000
1.150   0.0673  0.0045  0.0024 8000000
1.250   0.0499  0.0025  0.0022 8000000
1.350   0.0365  0.0013  0.0022 8000000
1.450   0.0252  0.0006  0.0010 8000000
1.550   0.0156  0.0002  0.0012 8000000
1.650   0.0084  0.0001  0.0008 8000000
1.750   0.0023  0.0000  0.0003 8000000
0.050   0.3137  0.0984  0.0040 10000000
0.150   0.2926  0.0856  0.0035 10000000
0.250   0.2701  0.0730  0.0026 10000000
0.350   0.2473  0.0612  0.0035 10000000
0.450   0.2243  0.0503  0.0032 10000000
0.550   0.1994  0.0398  0.0024 10000000
0.650   0.1741  0.0303  0.0052 10000000
0.750   0.1487  0.0221  0.0022 10000000
0.850   0.1267  0.0161  0.0030 10000000
0.950   0.1038  0.0108  0.0044 10000000
1.050   0.0855  0.0073  0.0021 10000000
1.150   0.0673  0.0045  0.0022 10000000
1.250   0.0502  0.0025  0.0020 10000000
1.350   0.0365  0.0013  0.0020 10000000
1.450   0.0252  0.0006  0.0009 10000000
1.550   0.0157  0.0002  0.0011 10000000
1.650   0.0084  0.0001  0.0007 10000000
1.750   0.0024  0.0000  0.0003 10000000
0.050   0.3135  0.0983  0.0036 12000000
0.150   0.2926  0.0856  0.0032 12000000
0.250   0.2699  0.0729  0.0024 12000000
0.350   0.2473  0.0612  0.0032 12000000
0.450   0.2241  0.0502  0.0030 12000000
0.550   0.1993  0.0397  0.0022 12000000
0.650   0.1741  0.0303  0.0047 12000000
0.750   0.1487  0.0221  0.0020 12000000
0.850   0.1264  0.0160  0.0028 12000000
0.950   0.1038  0.0108  0.0041 12000000
1.050   0.0853  0.0073  0.0020 12000000
1.150   0.0673  0.0045  0.0020 12000000
1.250   0.0503  0.0025  0.0019 12000000
1.350   0.0366  0.0013  0.0018 12000000
1.450   0.0252  0.0006  0.0008 12000000
1.550   0.0158  0.0003  0.0010 12000000
1.650   0.0085  0.0001  0.0007 12000000
1.750   0.0024  0.0000  0.0003 12000000
0.050   0.3133  0.0982  0.0034 14000000
0.150   0.2927  0.0857  0.0030 14000000
0.250   0.2698  0.0728  0.0022 14000000
0.350   0.2473  0.0612  0.0030 14000000
0.450   0.2239  0.0502  0.0028 14000000
0.550   0.1993  0.0397  0.0021 14000000
0.650   0.1741  0.0303  0.0044 14000000
0.750   0.1487  0.0221  0.0019 14000000
0.850   0.1263  0.0160  0.0026 14000000
0.950   0.1038  0.0108  0.0038 14000000
1.050   0.0851  0.0072  0.0019 14000000
1.150   0.0673  0.0045  0.0018 14000000
1.250   0.0504  0.0025  0.0018 14000000
1.350   0.0366  0.0013  0.0017 14000000
1.450   0.0252  0.0006  0.0008 14000000
1.550   0.0159  0.0003  0.0010 14000000
1.650   0.0085  0.0001  0.0006 14000000
1.750   0.0025  0.0000  0.0003 14000000
0.050   0.3132  0.0981  0.0032 16000000
0.150   0.2927  0.0857  0.0028 16000000
0.250   0.2697  0.0728  0.0021 16000000
0.350   0.2473  0.0611  0.0028 16000000
0.450   0.2238  0.0501  0.0026 16000000
0.550   0.1992  0.0397  0.0020 16000000
0.650   0.1740  0.0303  0.0041 16000000
0.750   0.1488  0.0221  0.0018 16000000
0.850   0.1262  0.0159  0.0025 16000000
0.950   0.1038  0.0108  0.0035 16000000
1.050   0.0849  0.0072  0.0019 16000000
1.150   0.0673  0.0045  0.0017 16000000
1.250   0.0504  0.0025  0.0017 16000000
1.350   0.0366  0.0013  0.0016 16000000
1.450   0.0253  0.0006  0.0007 16000000
1.550   0.0159  0.0003  0.0009 16000000
1.650   0.0085  0.0001  0.0006 16000000
1.750   0.0025  0.0000  0.0003 16000000
0.050   0.3130  0.0980  0.0030 18000000
