# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0386577 -----------------
#dely    BF    dB     BFVar
0.050  0.0732  0.0000  0.0026
0.150  0.0675  0.0000  0.0023
0.250  0.0602  0.0000  0.0022
0.350  0.0526  0.0000  0.0025
0.450  0.0465  0.0000  0.0028
0.550  0.0370  0.0000  0.0032
0.650  0.0290  0.0000  0.0015
0.750  0.0210  0.0000  0.0018
0.850  0.0146  0.0000  0.0010
0.950  0.0073  0.0000  0.0012
1.050  0.0025  0.0000  0.0012
1.150 -0.0015 -0.0000  0.0007
1.250 -0.0044 -0.0000  0.0008
1.350 -0.0053 -0.0000  0.0006
1.450 -0.0053 -0.0000  0.0004
1.550 -0.0045 -0.0000  0.0005
1.650 -0.0029 -0.0000  0.0002
1.750 -0.0010 -0.0000  0.0001
