# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.268213 -----------------
#dely    BF
0.050  0.4894  0.0004
0.150  0.4489  0.0004
0.250  0.3970  0.0003
0.350  0.3391  0.0003
0.450  0.2781  0.0003
0.550  0.2139  0.0002
0.650  0.1679  0.0002
0.750  0.1249  0.0002
0.850  0.0898  0.0001
0.950  0.0622  0.0001
1.050  0.0399  0.0001
1.150  0.0217  0.0001
1.250  0.0095  0.0000
1.350  0.0044  0.0000
1.450 -0.0004 -0.0000
1.550 -0.0021 -0.0000
1.650 -0.0015 -0.0000
1.750 -0.0004 -0.0000
