# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.14467 -----------------
#dely    BF
0.050 -0.5503 -0.0038
0.150 -0.3996 -0.0029
0.250 -0.4616 -0.0035
0.350 -0.3093 -0.0025
0.450 -0.1283 -0.0011
0.550 -0.1282 -0.0012
0.650 -0.0240 -0.0002
0.750  0.0482  0.0006
0.850  0.0242  0.0003
0.950  0.0711  0.0010
1.050  0.0875  0.0015
1.150  0.1258  0.0024
1.250  0.0621  0.0014
1.350  0.0590  0.0016
1.450  0.0464  0.0016
1.550  0.0212  0.0010
1.650  0.0075  0.0006
1.750  0.0016  0.0003
