# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.136917 -----------------
#dely    BF
0.050 -0.5046 -0.0030
0.150 -0.4162 -0.0026
0.250 -0.4183 -0.0027
0.350 -0.2722 -0.0019
0.450 -0.1861 -0.0014
0.550 -0.1207 -0.0010
0.650 -0.0449 -0.0004
0.750  0.0493  0.0005
0.850  0.0500  0.0005
0.950  0.0449  0.0005
1.050  0.0673  0.0009
1.150  0.1048  0.0016
1.250  0.0859  0.0015
1.350  0.0567  0.0012
1.450  0.0602  0.0015
1.550  0.0451  0.0014
1.650  0.0245  0.0010
1.750  0.0052  0.0004
