# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0346545 -----------------
#dely    BF    dB     BFVar
0.050  0.0438  0.0005  0.0050
0.150  0.0413  0.0005  0.0038
0.250  0.0384  0.0005  0.0051
0.350  0.0384  0.0005  0.0029
0.450  0.0373  0.0005  0.0034
0.550  0.0320  0.0005  0.0040
0.650  0.0305  0.0005  0.0038
0.750  0.0247  0.0005  0.0027
0.850  0.0219  0.0005  0.0021
0.950  0.0153  0.0004  0.0014
1.050  0.0112  0.0004  0.0013
1.150  0.0059  0.0003  0.0008
1.250  0.0038  0.0002  0.0007
1.350  0.0015  0.0001  0.0003
1.450  0.0005  0.0001  0.0002
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
