# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.069251 -----------------
#dely    BF
0.050  0.1155  0.0044
0.150  0.1485  0.0059
0.250  0.1093  0.0047
0.350  0.0636  0.0029
0.450  0.0477  0.0024
0.550  0.0511  0.0027
0.650  0.0345  0.0021
0.750  0.0085  0.0006
0.850  0.0343  0.0027
0.950  0.0408  0.0036
1.050  0.0004  0.0000
1.150  0.0230  0.0028
1.250  0.0099  0.0019
1.350  0.0061  0.0014
1.450  0.0001  0.0001
1.550 -0.0009 -0.0004
1.650  0.0000  0.0000
1.750  0.0000  0.0000
