1.84899 -0.298825 -0.964821 0.487671 0.845577 -0.689865 1.37084 0.27891 -0.278272 1.2142 0.788505 0.396339 
1.88655 -0.306755 -0.966433 0.486805 0.840876 -0.700401 1.32911 0.306596 -0.258612 1.19569 0.795799 0.395104 
1.83402 -0.298417 -0.968423 0.498294 0.802889 -0.712157 1.38492 0.311594 -0.222157 1.14687 0.787345 0.348418 
1.87524 -0.305699 -0.967901 0.47335 0.901689 -0.664937 1.33835 0.298902 -0.265195 1.21916 0.779257 0.385666 
1.87547 -0.307654 -0.970771 0.457252 0.949587 -0.664114 1.31415 0.340549 -0.215857 1.21412 0.778479 0.381247 
1.86639 -0.304417 -0.968394 0.463616 0.900567 -0.708981 1.31483 0.298461 -0.27862 1.20574 0.794106 0.399222 
1.86476 -0.301464 -0.964412 0.476213 0.879435 -0.686194 1.34809 0.31024 -0.243031 1.21522 0.778449 0.381911 
1.87579 -0.304719 -0.966281 0.447301 0.937514 -0.728691 1.25516 0.360829 -0.219586 1.20299 0.799972 0.406213 
1.87768 -0.303916 -0.964565 0.482049 0.885894 -0.652222 1.35132 0.298308 -0.259234 1.26243 0.772287 0.402059 
1.88145 -0.30581 -0.966388 0.448555 0.966912 -0.678623 1.28347 0.330119 -0.248877 1.22985 0.784217 0.399918 
1.85615 -0.305745 -0.973207 0.473152 0.909569 -0.653961 1.36238 0.268596 -0.298071 1.23319 0.773922 0.386572 
1.89472 -0.274125 -0.915298 0.464412 0.929522 -0.662014 1.32605 0.312701 -0.251112 1.1945 0.781775 0.373271 
1.87612 -0.298385 -0.95669 0.48149 0.855122 -0.700687 1.31991 0.347309 -0.202544 1.20247 0.789383 0.389986 
1.84637 -0.301392 -0.969403 0.472524 0.886527 -0.691208 1.34325 0.273333 -0.300949 1.21247 0.789345 0.39648 
1.8702 -0.302195 -0.964017 0.480996 0.872139 -0.677194 1.35083 0.327427 -0.215806 1.22752 0.776794 0.387306 
1.84933 -0.293401 -0.956587 0.48172 0.85758 -0.696049 1.37003 0.319598 -0.217642 1.18607 0.782401 0.368528 
1.86398 -0.304847 -0.969702 0.462345 0.942281 -0.652068 1.33332 0.314039 -0.245176 1.23572 0.782936 0.401682 
1.87625 -0.298095 -0.956221 0.462645 0.9043 -0.707707 1.31158 0.321311 -0.246138 1.15448 0.793082 0.362518 
1.88162 -0.305806 -0.966335 0.473476 0.86591 -0.718075 1.31063 0.298978 -0.280172 1.20187 0.781703 0.378064 
1.86433 -0.292416 -0.950955 0.46793 0.924095 -0.654695 1.34503 0.329514 -0.215723 1.25164 0.778787 0.405287 
