# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0547537 -----------------
#dely    BF
0.050 -0.0575 -0.0001
0.150 -0.0602 -0.0001
0.250 -0.0524 -0.0001
0.350 -0.0456 -0.0000
0.450 -0.0441 -0.0001
0.550 -0.0422 -0.0001
0.650 -0.0363 -0.0000
0.750 -0.0372 -0.0001
0.850 -0.0315 -0.0000
0.950 -0.0286 -0.0000
1.050 -0.0269 -0.0001
1.150 -0.0252 -0.0001
1.250 -0.0201 -0.0000
1.350 -0.0156 -0.0000
1.450 -0.0112 -0.0000
1.550 -0.0074 -0.0000
1.650 -0.0044 -0.0000
1.750 -0.0013 -0.0000
