# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.244624 -----------------
#dely    BF
0.050  0.3653  0.0004
0.150  0.3414  0.0004
0.250  0.3138  0.0004
0.350  0.2834  0.0004
0.450  0.2490  0.0003
0.550  0.2180  0.0003
0.650  0.1824  0.0003
0.750  0.1458  0.0003
0.850  0.1145  0.0002
0.950  0.0863  0.0002
1.050  0.0610  0.0001
1.150  0.0391  0.0001
1.250  0.0253  0.0001
1.350  0.0131  0.0001
1.450  0.0060  0.0000
1.550  0.0018  0.0000
1.650 -0.0000 -0.0000
1.750 -0.0001 -0.0000
