# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.161912 -----------------
#dely    BF
0.050 -0.0508 -0.0004
0.150 -0.0799 -0.0006
0.250 -0.1424 -0.0011
0.350 -0.1230 -0.0010
0.450 -0.1388 -0.0012
0.550 -0.1867 -0.0017
0.650 -0.1555 -0.0015
0.750 -0.1806 -0.0018
0.850 -0.1529 -0.0017
0.950 -0.1403 -0.0017
1.050 -0.0919 -0.0012
1.150 -0.0925 -0.0014
1.250 -0.0508 -0.0009
1.350 -0.0295 -0.0006
1.450 -0.0193 -0.0004
1.550  0.0011  0.0000
1.650  0.0142  0.0005
1.750  0.0005  0.0000
