# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.048116 -----------------
#dely    BF
0.050  0.0616  0.0031
0.150  0.0704  0.0035
0.250  0.0693  0.0037
0.350  0.0500  0.0029
0.450  0.0530  0.0032
0.550  0.0427  0.0027
0.650  0.0419  0.0029
0.750  0.0336  0.0027
0.850  0.0208  0.0019
0.950  0.0160  0.0019
1.050  0.0064  0.0008
1.150  0.0089  0.0015
1.250  0.0065  0.0011
1.350  0.0004  0.0001
1.450 -0.0003 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
