# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.259878 -----------------
#dely    BF    dB     BFVar
0.050  0.4715  0.0002  0.0057
0.150  0.4329  0.0002  0.0051
0.250  0.3800  0.0002  0.0047
0.350  0.3238  0.0002  0.0037
0.450  0.2649  0.0002  0.0038
0.550  0.2115  0.0002  0.0033
0.650  0.1631  0.0001  0.0015
0.750  0.1184  0.0001  0.0023
0.850  0.0865  0.0001  0.0022
0.950  0.0588  0.0001  0.0030
1.050  0.0376  0.0000  0.0013
1.150  0.0242  0.0000  0.0010
1.250  0.0138  0.0000  0.0014
1.350  0.0072  0.0000  0.0003
1.450  0.0034  0.0000  0.0007
1.550  0.0011  0.0000  0.0002
1.650  0.0001  0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
