 0.1 1.4972 0.583483 0.631131 16.0405 -12.3412 2.61738 -0.0648047 1.28676 3.13788 -0.146492 0.121132 0.444357 0.081848 0.0674273 0.0154704
 0.277978 1.04314 0.622723 1.14264 1.69939 -9.79249 -3.01903 0.17861 0.200889 1.21452 0.234606 0.826433 0.195734 -0.186809 0.068857 -0.00696311
 0.451752 0.772673 1.01932 0.649349 -11.2354 -3.4809 2.05946 -1.28657 1.54919 -0.736006 0.252112 -0.126178 0.267261 0.115768 -0.0215201 -0.0101947
 0.730631 0.739039 1.2996 1.06837 -8.77635 -1.88643 -1.72349 -0.0598432 1.79844 -2.12451 1.09974 0.215745 0.203721 -0.281348 0.160184 -0.0384925
 0.270971 1.47898 1.47758 0.98989 -17.75 -10.8863 -0.209525 2.72916 0.459298 -0.0789095 1.78225 0.959149 0.145553 -0.10116 -0.0619988 0.00734521
 0.392893 0.503604 0.61992 1.38509 -23.9811 -0.979825 -4.37872 0.333613 -0.980235 1.18564 -0.50757 0.253508 0.0208693 -0.220015 0.0757088 -0.0336135
 0.157457 0.597497 0.261161 0.776877 3.25918 -9.75304 1.04687 -2.78667 -1.39996 0.960737 -1.15272 -1.8352 1.32407 -0.0389964 -0.0427588 0.0216133
 1.06136 0.454555 0.46997 0.748849 2.88426 4.54466 -1.20622 -3.88428 -0.202697 -2.4037 -0.406538 0.153384 0.986173 0.173712 0.019108 -0.0372402
 1.37528 0.154655 1.26176 0.350851 17.4217 3.07966 4.65853 -0.738957 3.36851 -1.2704 -2.30977 -1.78382 -0.578557 0.0263006 -0.0418896 -0.0604121
 0.761461 0.568068 1.34164 0.959059 2.6436 -1.33926 -1.94846 -1.94508 1.35817 -1.2221 -0.348669 0.459662 -0.328216 -0.191944 -0.0797302 0.0673959
 0.614314 1.05716 0.163063 1.36406 -5.77352 3.56505 -5.94051 -0.889924 -0.959525 3.29014 0.855378 -0.0834265 -0.673738 -0.0152323 -0.0227566 -0.0198997
 0.123824 1.27437 1.18048 1.21131 -9.06023 -16.6159 -1.20422 4.38826 0.802447 0.720763 0.0295866 -0.111097 0.665728 -0.116472 0.0754084 0.0368347
 1.28418 0.643744 1.14264 0.331231 2.11035 5.57816 5.91883 0.669772 1.68724 -2.876 0.091633 -0.568285 0.979754 0.0249989 -0.083623 0.0131159
 0.147648 0.898799 0.105606 0.701201 -2.28416 -5.87351 0.759686 -0.896739 1.00947 3.27812 0.368258 -2.5783 0.995634 0.210056 0.00438519 0.0316262
 0.17007 0.9002 0.472773 0.586286 5.04089 -8.88728 4.01002 -0.0756893 2.94905 1.94459 0.586752 -1.43848 0.873579 0.218472 0.00267292 0.0202477
 1.3977 0.350851 1.20851 0.603103 23.8404 -1.20188 -0.963034 -0.805987 4.25583 -1.38767 -1.7031 -1.14317 -0.438106 -0.123976 0.0569113 -0.000266397
 1.05295 0.277978 0.199499 1.26737 4.61894 3.2837 -5.22517 -0.236038 -3.27931 0.452358 -1.41482 -1.68362 -0.428306 0.0249906 -0.0452312 0.0099125
 0.115415 0.286386 0.84975 0.988488 -0.313511 -17.546 1.65166 -0.899553 -2.82164 -1.34353 -1.60076 -0.72127 0.234837 0.200092 0.127287 0.024719
 0.612913 1.08098 1.24775 0.182683 -28.0057 8.71297 7.72533 2.70969 1.7752 2.15336 -0.258816 -0.0774846 0.10997 -0.155943 -0.0665297 -0.058634
