# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0920521 -----------------
#dely    BF
0.050 -0.1485 -0.0002
0.150 -0.1366 -0.0002
0.250 -0.1224 -0.0002
0.350 -0.1015 -0.0001
0.450 -0.0860 -0.0001
0.550 -0.0702 -0.0001
0.650 -0.0580 -0.0001
0.750 -0.0462 -0.0001
0.850 -0.0366 -0.0001
0.950 -0.0308 -0.0001
1.050 -0.0242 -0.0001
1.150 -0.0205 -0.0001
1.250 -0.0155 -0.0001
1.350 -0.0111 -0.0000
1.450 -0.0073 -0.0000
1.550 -0.0039 -0.0000
1.650 -0.0011 -0.0000
1.750 -0.0001 -0.0000
