# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0996877 -----------------
#dely    BF    dB     BFVar
0.050  0.2291  0.0022  0.0131
0.150  0.1826  0.0019  0.0079
0.250  0.1384  0.0015  0.0069
0.350  0.1121  0.0013  0.0035
0.450  0.0920  0.0012  0.0066
0.550  0.0746  0.0011  0.0049
0.650  0.0558  0.0010  0.0033
0.750  0.0413  0.0008  0.0035
0.850  0.0316  0.0007  0.0037
0.950  0.0187  0.0005  0.0017
1.050  0.0111  0.0004  0.0018
1.150  0.0062  0.0003  0.0010
1.250  0.0025  0.0002  0.0005
1.350  0.0008  0.0001  0.0002
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
